match, AP, AWins, BOB, COL, CPA, CPR, ChessA, ChessAB, ChessB, DCI, DOL, DUN, MOR, PGH, RPIA, RPIAB, RPIB, RTH, SAG, WLK
K_552_844, 0.5, 0, 0.517497028166, 0.516681489144, 0.5, 0.5, 83.065306, 0.513125408745, 85.345947, 0.5, 0.519228057388, 0.518617942296, 0.520129315877, 0.5, 0.458266026, 0.500120337009, 0.479170706, 0.514250382654, 0.51593375133, 0.517199308379
K_552_845, 0.5, 0, 0.550814796161, 0.551877967378, 0.5, 0.5, 83.065306, 0.548924280059, 91.591605, 0.5, 0.550160964009, 0.550734352661, 0.555687613527, 0.5, 0.458266026, 0.500697571823, 0.579446742, 0.540107702243, 0.552180378155, 0.556152912126
K_552_851, 0.5, 1, 0.512305548305, 0.513054650067, 0.5, 0.5, 83.065306, 0.510659566585, 84.917343, 0.5, 0.516638702407, 0.511722710207, 0.517506200576, 0.5, 0.458266026, 0.500180006349, 0.489536333, 0.511866803824, 0.521963306429, 0.518236894258
K_552_855, 0.5, 0, 0.487241284463, 0.486349982703, 0.5, 0.5, 83.065306, 0.491443945538, 81.578822, 0.5, 0.491005228595, 0.491015591843, 0.495098808864, 0.5, 0.458266026, 0.499643250801, 0.396292332, 0.489306932749, 0.49695719536, 0.492583433661
K_553_580, 0.5, 0, 0.487624069831, 0.485587145085, 0.5, 0.5, 84.827286, 0.485536744229, 82.31406, 0.5, 0.478543865857, 0.471681817906, 0.482812955252, 0.5, 0.515930082, 0.499774278422, 0.476718225, 0.487759089806, 0.486128620995, 0.475976235798
K_553_614, 0.5, 1, 0.489117025728, 0.487848113217, 0.5, 0.5, 84.827286, 0.488931117775, 82.90411, 0.5, 0.489288013057, 0.480147162224, 0.486324117025, 0.5, 0.515930082, 0.499889098178, 0.496664462, 0.490187692983, 0.495068489208, 0.488131738331
K_553_633, 0.5, 1, 0.458714522333, 0.45523785719, 0.5, 0.5, 84.827286, 0.432967038508, 73.111939, 0.5, 0.457638155813, 0.458192248542, 0.468132158424, 0.5, 0.515930082, 0.499126210839, 0.364137203, 0.463710950621, 0.461586020178, 0.452951284332
K_553_634, 0.5, 0, 0.494713992803, 0.492472877005, 0.5, 0.5, 84.827286, 0.495721026381, 84.083934, 0.5, 0.488534229391, 0.495965530726, 0.499746230484, 0.5, 0.515930082, 0.499799977316, 0.481182581, 0.500259956943, 0.495579762356, 0.487617210931
K_553_645, 0.5, 1, 0.462236924069, 0.458975026645, 0.5, 0.5, 84.827286, 0.447402676063, 75.656266, 0.5, 0.461380783865, 0.458851611111, 0.468572863556, 0.5, 0.515930082, 0.499296725854, 0.393758769, 0.466574072288, 0.464892138129, 0.457795937673
K_553_673, 0.5, 0, 0.530630894514, 0.523051840775, 0.5, 0.5, 84.827286, 0.536978036377, 91.262779, 0.5, 0.51953276332, 0.534676985831, 0.539364964267, 0.5, 0.515930082, 0.500271604777, 0.563112669, 0.536045816377, 0.528242166026, 0.519047493568
K_553_740, 0.5, 1, 0.486635957469, 0.485337853696, 0.5, 0.5, 84.827286, 0.489003251409, 82.916647, 0.5, 0.486046141082, 0.475638357029, 0.482117042948, 0.5, 0.515930082, 0.499736399398, 0.470137963, 0.486796143565, 0.48905757858, 0.484315073072
K_553_747, 0.5, 1, 0.474695647995, 0.477301561931, 0.5, 0.5, 84.827286, 0.478236612285, 81.044208, 0.5, 0.472225782313, 0.47191269092, 0.481654217715, 0.5, 0.515930082, 0.499684156914, 0.461062511, 0.477629216688, 0.475507542335, 0.474067296179
K_553_814, 0.5, 1, 0.473768652721, 0.46957388385, 0.5, 0.5, 84.827286, 0.468926537171, 79.422307, 0.5, 0.470157546603, 0.463956164478, 0.473015201577, 0.5, 0.515930082, 0.499688090718, 0.461745883, 0.473515546801, 0.474128263902, 0.465681159487
K_553_816, 0.5, 0, 0.53629840768, 0.536455757777, 0.5, 0.5, 84.827286, 0.544693926944, 92.612195, 0.5, 0.540214242955, 0.536105290811, 0.536179715432, 0.5, 0.515930082, 0.500459410227, 0.595737835, 0.539471443348, 0.540379143281, 0.542730428052
K_553_832, 0.5, 1, 0.462458447238, 0.458532937033, 0.5, 0.5, 84.827286, 0.454328380451, 76.871136, 0.5, 0.460495978264, 0.459512409301, 0.469456143594, 0.5, 0.515930082, 0.499217552296, 0.380004883, 0.467238600872, 0.464449241831, 0.456687857618
K_553_848, 0.5, 0, 0.522692950701, 0.520843052068, 0.5, 0.5, 84.827286, 0.527917742627, 89.682144, 0.5, 0.518183618789, 0.508832047538, 0.520320256258, 0.5, 0.515930082, 0.500202887635, 0.551175276, 0.519447298104, 0.530509638702, 0.519414479563
K_553_849, 0.596558239194, 0, 0.550610286794, 0.543908284207, 0.5, 0.5, 84.827286, 0.551578675205, 93.819407, 0.5, 0.535690142102, 0.533299063385, 0.550125513298, 0.5, 0.515930082, 0.50054815861, 0.611155024, 0.55415187909, 0.54673571493, 0.539513853371
K_554_568, 0.5, 0, 0.517504651932, 0.517641293652, 0.5, 0.5, 85.214703, 0.515257940723, 87.866102, 0.5, 0.515076683366, 0.511274849379, 0.510912251984, 0.5, 0.475279956, 0.500380673575, 0.541409742, 0.512320910873, 0.515408446316, 0.517141954341
K_554_585, 0.5, 0, 0.495161539987, 0.496401961404, 0.5, 0.5, 85.214703, 0.488988205551, 83.301449, 0.5, 0.498458152763, 0.485711136903, 0.486016595569, 0.5, 0.475279956, 0.500121783608, 0.496435936, 0.495381505427, 0.493415203217, 0.494804045164
K_554_590, 0.5, 1, 0.483743002782, 0.487017244699, 0.5, 0.5, 85.214703, 0.479049257493, 81.573054, 0.5, 0.486614275577, 0.480953063307, 0.481679302633, 0.5, 0.475279956, 0.49992373905, 0.462032072, 0.4778020428, 0.47953324734, 0.481552714217
K_554_598, 0.5, 1, 0.4887605663, 0.490417357997, 0.5, 0.5, 85.214703, 0.485575355115, 82.70819, 0.5, 0.490964465742, 0.477915378422, 0.485286905216, 0.5, 0.475279956, 0.499922547894, 0.461825147, 0.48991210184, 0.488518777793, 0.49077276804
K_554_600, 0.5, 0, 0.507448095401, 0.508604518546, 0.5, 0.5, 85.214703, 0.505014562859, 86.085851, 0.5, 0.511894632625, 0.501319758367, 0.502425596414, 0.5, 0.475279956, 0.500029736442, 0.480445705, 0.506958846592, 0.504470626608, 0.509068389437
K_554_605, 0.5, 1, 0.483979217262, 0.479684881838, 0.5, 0.5, 85.214703, 0.485249569348, 82.651547, 0.5, 0.479559715188, 0.486676292209, 0.48407697278, 0.5, 0.475279956, 0.499916304101, 0.460740489, 0.483888800029, 0.483979217262, 0.480842819184
K_554_649, 0.5, 1, 0.470428384049, 0.469652724323, 0.5, 0.5, 85.214703, 0.457909827366, 77.885546, 0.5, 0.470462294599, 0.467680345013, 0.464236535466, 0.5, 0.475279956, 0.499451124308, 0.379930444, 0.468499602686, 0.46908859585, 0.46864534594
K_554_651, 0.59735486609, 0, 0.540887874421, 0.537040799219, 0.5, 0.5, 85.214703, 0.542649071995, 92.641653, 0.5, 0.540243554403, 0.547518981796, 0.54849272022, 0.5, 0.475279956, 0.500506893764, 0.563336452, 0.545763139068, 0.542278913922, 0.535547480163
K_554_710, 0.5, 1, 0.464665597995, 0.463891116749, 0.5, 0.5, 85.214703, 0.440311956809, 74.796148, 0.5, 0.465142532376, 0.463690228268, 0.46268640276, 0.5, 0.475279956, 0.499209365579, 0.337932575, 0.46407136988, 0.465105049262, 0.461981460177
K_554_744, 0.5, 1, 0.483271341647, 0.481788275654, 0.5, 0.5, 85.214703, 0.486603882673, 82.887002, 0.5, 0.483765319115, 0.471726611021, 0.473952815576, 0.5, 0.475279956, 0.499926694412, 0.462545471, 0.48748048579, 0.489487760161, 0.480135262585
K_554_799, 0.5, 0, 0.490706001441, 0.492141241951, 0.5, 0.5, 85.214703, 0.483690947616, 82.380525, 0.5, 0.493673711285, 0.47907893208, 0.476965008449, 0.5, 0.475279956, 0.499891586432, 0.45644659, 0.487722250426, 0.4887605663, 0.488793237157
K_554_815, 0.5, 0, 0.479765118488, 0.477831023942, 0.5, 0.5, 85.214703, 0.476153261992, 81.068955, 0.5, 0.47886608496, 0.478612809566, 0.475569974712, 0.5, 0.475279956, 0.499710487345, 0.424986451, 0.480123834252, 0.477916375173, 0.475474338325
K_554_816, 0.5, 1, 0.54180973818, 0.54445194051, 0.5, 0.5, 85.214703, 0.542480727034, 92.612195, 0.5, 0.547049403932, 0.541164176153, 0.529186639852, 0.5, 0.475279956, 0.500693410847, 0.595737835, 0.538954251088, 0.54323485283, 0.550871830981
K_554_825, 0.5, 0, 0.521861323138, 0.525032086947, 0.5, 0.5, 85.214703, 0.522471919971, 89.121107, 0.5, 0.524394584579, 0.510697134753, 0.508579905878, 0.5, 0.475279956, 0.500458705959, 0.554965365, 0.51799625583, 0.519342952045, 0.521666939486
K_554_833, 0.5, 1, 0.484215690265, 0.481553598597, 0.5, 0.5, 85.214703, 0.483155345555, 82.287379, 0.5, 0.484473987965, 0.485951978542, 0.483595116365, 0.5, 0.475279956, 0.499768938699, 0.435140494, 0.485078993637, 0.485402002746, 0.48321853616
K_554_850, 0.5, 1, 0.477916375173, 0.473029701909, 0.5, 0.5, 85.214703, 0.484022536499, 82.438188, 0.5, 0.477714399784, 0.484272180128, 0.486260463461, 0.5, 0.475279956, 0.499701951907, 0.423503693, 0.481998270901, 0.480229543246, 0.481315819432
K_555_561, 0.5, 0, 0.512160773992, 0.513993523263, 0.5, 0.5, 80.018391, 0.514585730451, 82.552911, 0.5, 0.513174618215, 0.508344128314, 0.510318721058, 0.5, 0.425108614, 0.500260800383, 0.470414285, 0.510388966995, 0.5116358539, 0.515958106071
K_555_567, 0.5, 1, 0.493454135948, 0.495494391018, 0.5, 0.5, 80.018391, 0.491778048649, 78.589963, 0.5, 0.497081153664, 0.504601482461, 0.498168995773, 0.5, 0.425108614, 0.499828446998, 0.395306804, 0.496398270621, 0.496381884243, 0.496160151918
K_555_590, 0.5, 1, 0.508588027654, 0.514234078945, 0.5, 0.5, 80.018391, 0.508948404059, 81.573054, 0.5, 0.514603927222, 0.508108474069, 0.50912243423, 0.5, 0.425108614, 0.500212548497, 0.462032072, 0.505951418179, 0.505284911629, 0.510673776206
K_555_603, 0.596558239194, 0, 0.581965007314, 0.581313423504, 0.5, 0.5, 80.018391, 0.580173584273, 94.06721, 0.5, 0.587685011271, 0.580697393, 0.583687767167, 0.5, 0.425108614, 0.500929194509, 0.586526419, 0.586589147206, 0.589949002402, 0.587246020032
K_555_612, 0.5, 0, 0.511920733729, 0.5159259672, 0.5, 0.5, 80.018391, 0.517230734818, 83.012862, 0.5, 0.516524677861, 0.495473762988, 0.499311919472, 0.5, 0.425108614, 0.500249601723, 0.468468878, 0.51157071064, 0.511874523225, 0.509019165391
K_555_616, 0.5, 0, 0.540178113805, 0.54264781848, 0.5, 0.5, 80.018391, 0.544784150863, 87.8191, 0.5, 0.541522007083, 0.540404837552, 0.538880225081, 0.5, 0.425108614, 0.50061057078, 0.531175675, 0.537279710395, 0.540497103022, 0.547087566262
K_555_628, 0.603871609599, 0, 0.595074459476, 0.595257966134, 0.5, 0.5, 80.018391, 0.586823670339, 95.25561, 0.5, 0.593425336107, 0.5983240015, 0.590905857728, 0.5, 0.425108614, 0.501199807876, 0.63353699, 0.595913327781, 0.591017872885, 0.593554524328
K_555_642, 0.5, 0, 0.502984335685, 0.505271282509, 0.5, 0.5, 80.018391, 0.502431280437, 80.440751, 0.5, 0.506618917758, 0.4930131423, 0.493194166722, 0.5, 0.425108614, 0.500104140189, 0.443199618, 0.503876494121, 0.501368677854, 0.502512393019
K_555_644, 0.5, 0, 0.52955560665, 0.532755433395, 0.5, 0.5, 80.018391, 0.527530192393, 84.805717, 0.5, 0.530303905328, 0.523517911616, 0.522202710279, 0.5, 0.425108614, 0.50043339381, 0.500396849, 0.525048533063, 0.524455552653, 0.531763234083
K_555_685, 0.5, 1, 0.494572569282, 0.497288540206, 0.5, 0.5, 80.018391, 0.483158513766, 77.091618, 0.5, 0.498649392134, 0.492345380386, 0.489626812724, 0.5, 0.425108614, 0.499940238517, 0.414726981, 0.493946118525, 0.493696517545, 0.494593137145
K_555_692, 0.5, 1, 0.496370586881, 0.498415286028, 0.5, 0.5, 80.018391, 0.496822884042, 79.466462, 0.5, 0.498874076418, 0.493682303813, 0.493867620111, 0.5, 0.425108614, 0.499927190452, 0.4124603, 0.499095503156, 0.498411555953, 0.498186773544
K_555_700, 0.5, 0, 0.503446481902, 0.507363265781, 0.5, 0.5, 80.018391, 0.506403864265, 81.130917, 0.5, 0.511047661741, 0.5069337668, 0.502770571606, 0.5, 0.425108614, 0.50012667271, 0.447113918, 0.504336174513, 0.502514487294, 0.507610297763
K_555_736, 0.5, 1, 0.514091265256, 0.518614530892, 0.5, 0.5, 80.018391, 0.51218935794, 82.136319, 0.5, 0.519440391301, 0.516023941823, 0.51740291436, 0.5, 0.425108614, 0.500244299337, 0.467547759, 0.511097275493, 0.510921417289, 0.511148769219
K_555_739, 0.5, 0, 0.503215304974, 0.506198888592, 0.5, 0.5, 80.018391, 0.508900398945, 81.564712, 0.5, 0.510108583253, 0.502290707817, 0.498854174787, 0.5, 0.425108614, 0.500126977019, 0.447166782, 0.506414780809, 0.504821096448, 0.506209677067
K_555_785, 0.5, 0, 0.492339659996, 0.49393290192, 0.5, 0.5, 80.018391, 0.487526457284, 77.851065, 0.5, 0.49596573799, 0.491900971733, 0.492970012609, 0.5, 0.425108614, 0.499897134459, 0.407239039, 0.495281326268, 0.494365702149, 0.493478594832
K_555_786, 0.598178905552, 0, 0.584381850943, 0.585929171008, 0.5, 0.5, 80.018391, 0.576649588385, 93.439591, 0.5, 0.586854314931, 0.577304052055, 0.576162376249, 0.5, 0.425108614, 0.501176312378, 0.629455381, 0.584176005837, 0.581362937934, 0.577561874752
K_555_823, 0.5, 1, 0.509297939776, 0.512317304439, 0.5, 0.5, 80.018391, 0.511846701112, 82.076759, 0.5, 0.517977136513, 0.514561899211, 0.509839395505, 0.5, 0.425108614, 0.499912899677, 0.409977738, 0.511333868842, 0.509499430843, 0.512819448301
K_556_557, 0.5, 0, 0.468494428223, 0.467709558591, 0.5, 0.5, 92.175266, 0.479310107515, 88.57901, 0.5, 0.4678852832, 0.4936870099, 0.482314422701, 0.5, 0.564926914, 0.499654977176, 0.504990301, 0.470396676312, 0.471315021571, 0.47044001793
K_556_567, 0.5, 1, 0.424844298783, 0.428109989315, 0.5, 0.5, 92.175266, 0.422428226943, 78.589963, 0.5, 0.42304712315, 0.455812251393, 0.440601959066, 0.5, 0.564926914, 0.499023589399, 0.395306804, 0.424506428605, 0.427303314371, 0.433522093485
K_556_629, 0.595038574922, 1, 0.487191727208, 0.488606646874, 0.5, 0.5, 92.175266, 0.497723651322, 91.779821, 0.5, 0.482933946748, 0.505138538094, 0.50080039567, 0.5, 0.564926914, 0.499906428072, 0.548671805, 0.49045880646, 0.489979838975, 0.489130451673
K_556_636, 0.607416632379, 0, 0.528541612969, 0.523716767464, 0.5, 0.5, 92.175266, 0.531755846463, 97.699257, 0.5, 0.518771691192, 0.569957508908, 0.551273331185, 0.5, 0.564926914, 0.500225943841, 0.604177382, 0.526022630518, 0.527532304658, 0.535799840429
K_556_637, 0.5, 0, 0.484637020019, 0.481411373019, 0.5, 0.5, 92.175266, 0.496566893823, 91.578865, 0.5, 0.480473262214, 0.507694853286, 0.501614471578, 0.5, 0.564926914, 0.499870164327, 0.542372147, 0.486550873904, 0.485852367732, 0.486785072749
K_556_667, 0.5, 1, 0.423537853516, 0.427891064872, 0.5, 0.5, 92.175266, 0.411226952281, 76.588631, 0.5, 0.422829026482, 0.447660870665, 0.436144392275, 0.5, 0.564926914, 0.499055214828, 0.400800724, 0.421895108942, 0.423589713582, 0.43045328654
K_556_676, 0.5, 1, 0.473813182825, 0.472240405543, 0.5, 0.5, 92.175266, 0.474240855317, 87.696479, 0.5, 0.469948000703, 0.482268284621, 0.478486121801, 0.5, 0.564926914, 0.499776639722, 0.526125257, 0.472799682434, 0.469277573121, 0.470987672955
K_556_698, 0.5, 0, 0.487944123768, 0.49083372663, 0.5, 0.5, 92.175266, 0.489628232805, 90.373247, 0.5, 0.487031504021, 0.509597099732, 0.496178125323, 0.5, 0.564926914, 0.499856170765, 0.539941216, 0.489651989474, 0.48133062296, 0.486456591503
K_556_721, 0.59578679755, 1, 0.515152212293, 0.516413035531, 0.5, 0.5, 92.175266, 0.508166767455, 93.594105, 0.5, 0.50779331243, 0.520998748228, 0.520984342663, 0.5, 0.564926914, 0.500316263112, 0.619867451, 0.510247214593, 0.506508974463, 0.51580077941
K_556_722, 0.5, 1, 0.490667993135, 0.486816069258, 0.5, 0.5, 92.175266, 0.501035327125, 92.355121, 0.5, 0.483294043581, 0.530326357433, 0.513987684444, 0.5, 0.564926914, 0.499923239055, 0.551592172, 0.492967806748, 0.492793403851, 0.494477679844
K_556_728, 0.5, 1, 0.478850193212, 0.484057518003, 0.5, 0.5, 92.175266, 0.484416564913, 89.467269, 0.5, 0.47518092366, 0.483903518554, 0.482615881072, 0.5, 0.564926914, 0.499842213756, 0.537516635, 0.473104989979, 0.480331520985, 0.488115089389
K_556_759, 0.5, 1, 0.420299049047, 0.423334209237, 0.5, 0.5, 92.175266, 0.357807880775, 66.773759, 0.5, 0.418289657123, 0.440404705723, 0.429811718924, 0.5, 0.564926914, 0.498652879098, 0.330907478, 0.419308799231, 0.420784101865, 0.427418424219
K_556_781, 0.5, 1, 0.47504169986, 0.478548030688, 0.5, 0.5, 92.175266, 0.483835736746, 89.366267, 0.5, 0.472984128586, 0.498050145242, 0.487599106187, 0.5, 0.564926914, 0.499750072818, 0.521510112, 0.474337998769, 0.474005196418, 0.481086759065
K_556_788, 0.5, 1, 0.438539385608, 0.435668991713, 0.5, 0.5, 92.175266, 0.448824738668, 83.253973, 0.5, 0.430578156352, 0.475163848174, 0.463663725835, 0.5, 0.564926914, 0.499261025451, 0.436553793, 0.440570312328, 0.439958134776, 0.43595879587
K_556_793, 0.61174876469, 0, 0.541626001562, 0.534836339867, 0.5, 0.5, 92.175266, 0.529633165159, 97.329114, 0.5, 0.534092526091, 0.556473196392, 0.548329658695, 0.5, 0.564926914, 0.500379416353, 0.630838298, 0.537661528251, 0.542120131544, 0.548854731746
K_556_794, 0.5, 0, 0.512748759413, 0.509508365846, 0.5, 0.5, 92.175266, 0.50354337161, 92.790823, 0.5, 0.509933294973, 0.544733987282, 0.527529353164, 0.5, 0.564926914, 0.500120521884, 0.58586371, 0.508162187597, 0.504194147067, 0.510983389058
K_556_796, 0.5, 1, 0.477879382841, 0.477617135596, 0.5, 0.5, 92.175266, 0.483244222744, 89.263399, 0.5, 0.475500087795, 0.508447519107, 0.498053914482, 0.5, 0.564926914, 0.499694003495, 0.51176987, 0.480155231541, 0.479673575664, 0.481392531581
K_556_807, 0.5, 1, 0.462639787523, 0.466881752332, 0.5, 0.5, 92.175266, 0.471264772284, 87.177939, 0.5, 0.463612609109, 0.477229517946, 0.472602279853, 0.5, 0.564926914, 0.499553956614, 0.487441221, 0.457629614743, 0.466160741776, 0.460474041177
K_556_816, 0.5, 1, 0.497575944925, 0.503907231061, 0.5, 0.5, 92.175266, 0.502515144291, 92.612195, 0.5, 0.500535644543, 0.519508052523, 0.498823373153, 0.5, 0.564926914, 0.500177361911, 0.595737835, 0.494724371585, 0.499509044138, 0.517138904573
K_556_821, 0.5, 1, 0.465386824479, 0.467156985348, 0.5, 0.5, 92.175266, 0.47502400983, 87.832878, 0.5, 0.463891804992, 0.490998542394, 0.484757292978, 0.5, 0.564926914, 0.499623704431, 0.499557666, 0.466910046346, 0.468132802981, 0.466412813735
K_557_572, 0.5, 1, 0.48851752789, 0.49141402931, 0.5, 0.5, 88.57901, 0.480712703108, 85.2268, 0.5, 0.48706686743, 0.47741434078, 0.484920618878, 0.5, 0.504990301, 0.499866898157, 0.481868142, 0.486904791544, 0.485405105522, 0.495163381621
K_557_613, 0.5, 1, 0.511700859252, 0.518787704635, 0.5, 0.5, 88.57901, 0.510732294978, 90.443687, 0.5, 0.50925952948, 0.499395275055, 0.499100735125, 0.5, 0.504990301, 0.500176253003, 0.535608585, 0.510460271383, 0.506118906178, 0.515390050217
K_557_629, 0.595038574922, 0, 0.518727527608, 0.520927885458, 0.5, 0.5, 88.57901, 0.518417013382, 91.779821, 0.5, 0.515081727006, 0.511450042458, 0.518484926318, 0.5, 0.504990301, 0.500251450929, 0.548671805, 0.520084822063, 0.518686301277, 0.518714485873
K_557_631, 0.5, 1, 0.492223151147, 0.497796396977, 0.5, 0.5, 88.57901, 0.476604744595, 84.511868, 0.5, 0.494591884521, 0.474933890872, 0.485182791703, 0.5, 0.504990301, 0.499905209222, 0.488523456, 0.487963081826, 0.489087748016, 0.497827097534
K_557_637, 0.5, 0, 0.516173905736, 0.513734790836, 0.5, 0.5, 88.57901, 0.51726169074, 91.578865, 0.5, 0.512619633885, 0.514005122049, 0.519297844842, 0.5, 0.504990301, 0.50021518719, 0.542372147, 0.516179965082, 0.514560982977, 0.516370634459
K_557_688, 0.5, 1, 0.455489655546, 0.457595215001, 0.5, 0.5, 88.57901, 0.437163397669, 77.605156, 0.5, 0.453387373667, 0.462313860965, 0.455407710543, 0.5, 0.504990301, 0.499255733915, 0.375697944, 0.453252413633, 0.453397032566, 0.461453555063
K_557_689, 0.5, 1, 0.483389518484, 0.485809268589, 0.5, 0.5, 88.57901, 0.480011319948, 85.104769, 0.5, 0.484224878468, 0.477914959522, 0.486766844275, 0.5, 0.504990301, 0.499673701893, 0.448306506, 0.483521605568, 0.482578649279, 0.492810863707
K_557_701, 0.5, 0, 0.506258294289, 0.510556617342, 0.5, 0.5, 88.57901, 0.501927645612, 88.913878, 0.5, 0.50668328841, 0.506643217572, 0.505936197188, 0.5, 0.504990301, 0.500100594294, 0.52246532, 0.503642464842, 0.50300329493, 0.505913374324
K_557_730, 0.5, 1, 0.476234502497, 0.476548027038, 0.5, 0.5, 88.57901, 0.472491305994, 83.79543, 0.5, 0.476242631583, 0.478417154907, 0.47977717736, 0.5, 0.504990301, 0.499744512923, 0.460607646, 0.478464402821, 0.479304944653, 0.474661999506
K_557_754, 0.5, 0, 0.526375886515, 0.532755305067, 0.5, 0.5, 88.57901, 0.523237526687, 92.618692, 0.5, 0.527178113945, 0.526794169336, 0.524979699352, 0.5, 0.504990301, 0.50037435901, 0.570023134, 0.520492951547, 0.52191155738, 0.529145231913
K_557_788, 0.5, 1, 0.469811132312, 0.467690973981, 0.5, 0.5, 88.57901, 0.469384969069, 83.253973, 0.5, 0.462357180078, 0.48146521397, 0.481301237743, 0.5, 0.504990301, 0.499606047874, 0.436553793, 0.469962252423, 0.468425590834, 0.465255686094
K_557_817, 0.5, 0, 0.510710476357, 0.515710325872, 0.5, 0.5, 88.57901, 0.513620501524, 90.945719, 0.5, 0.510250032912, 0.508318910396, 0.50960581897, 0.5, 0.504990301, 0.500240152169, 0.546709009, 0.510802322357, 0.507725405222, 0.514743682607
K_557_821, 0.5, 1, 0.496878781402, 0.499445072722, 0.5, 0.5, 88.57901, 0.495705024591, 87.832878, 0.5, 0.495987912053, 0.497310921255, 0.502445507278, 0.5, 0.504990301, 0.499968727239, 0.499557666, 0.496499654664, 0.496806103119, 0.495956738612
K_557_836, 0.5, 1, 0.484401115104, 0.489096013244, 0.5, 0.5, 88.57901, 0.470334103965, 83.419456, 0.5, 0.48602682452, 0.476915269085, 0.480537291042, 0.5, 0.504990301, 0.499818711675, 0.473497292, 0.485593718901, 0.481817066828, 0.485969860204
K_557_852, 0.5, 1, 0.493845178174, 0.494831791908, 0.5, 0.5, 88.57901, 0.493632268914, 87.472762, 0.5, 0.488906285988, 0.502463782684, 0.497621739968, 0.5, 0.504990301, 0.499981703083, 0.501811801, 0.493395615698, 0.492606088183, 0.493070295151
K_558_561, 0.5, 0, 0.513526316164, 0.512172834538, 0.5, 0.5, 79.382103, 0.518244534368, 82.552911, 0.5, 0.50885806059, 0.510841359939, 0.514192944282, 0.5, 0.41281356, 0.500331576378, 0.470414285, 0.509027418028, 0.511408328268, 0.517543520875
K_558_567, 0.5, 0, 0.49482039187, 0.493672668659, 0.5, 0.5, 79.382103, 0.495440202026, 78.589963, 0.5, 0.492762945001, 0.5070992916, 0.50204554797, 0.5, 0.41281356, 0.499899223013, 0.395306804, 0.495036308091, 0.496154250406, 0.497747289216
K_558_612, 0.5, 0, 0.513286309286, 0.51410567424, 0.5, 0.5, 79.382103, 0.520888164363, 83.012862, 0.5, 0.512209589552, 0.497971806823, 0.503188447612, 0.5, 0.41281356, 0.50032037772, 0.468468878, 0.510209294301, 0.511647002654, 0.510605750313
K_558_642, 0.5, 1, 0.504350705956, 0.503449484902, 0.5, 0.5, 79.382103, 0.506093766018, 80.440751, 0.5, 0.50230060724, 0.495510964459, 0.497070351674, 0.5, 0.41281356, 0.500174916203, 0.443199618, 0.502514487294, 0.501141032769, 0.504099519844
K_558_644, 0.5, 0, 0.530917053424, 0.530940889249, 0.5, 0.5, 79.382103, 0.531180318776, 84.805717, 0.5, 0.525998941655, 0.526009934752, 0.52607022908, 0.5, 0.41281356, 0.500504169768, 0.500396849, 0.523689706074, 0.524228445686, 0.533343702292
K_558_648, 0.5, 1, 0.499319242531, 0.500228584927, 0.5, 0.5, 79.382103, 0.500945261863, 79.546312, 0.5, 0.504622031438, 0.508029420258, 0.501362059933, 0.5, 0.41281356, 0.500091728427, 0.42874842, 0.5009117007, 0.501827936916, 0.504329060589
K_558_700, 0.5, 1, 0.504812832478, 0.505541633032, 0.5, 0.5, 79.382103, 0.510065622531, 81.130917, 0.5, 0.506730372607, 0.509431248915, 0.506646780178, 0.5, 0.41281356, 0.500197448722, 0.447113918, 0.502974184844, 0.502286846023, 0.509197045612
K_558_717, 0.5, 0, 0.563756326672, 0.555175683459, 0.5, 0.5, 79.382103, 0.578110140246, 93.063253, 0.5, 0.554134415216, 0.582415873631, 0.5834213185, 0.5, 0.41281356, 0.500741187461, 0.541571104, 0.565900948149, 0.566578675392, 0.565093665368
K_558_728, 0.5, 1, 0.54922729287, 0.549948918738, 0.5, 0.5, 79.382103, 0.557795392932, 89.467269, 0.5, 0.545367087107, 0.535242514785, 0.544218457225, 0.5, 0.41281356, 0.500717848111, 0.537516635, 0.544075676873, 0.549528121674, 0.55253929185
K_558_736, 0.5, 1, 0.515456516041, 0.516794879122, 0.5, 0.5, 79.382103, 0.515849230163, 82.136319, 0.5, 0.51512689764, 0.518519112113, 0.521273667799, 0.5, 0.41281356, 0.500315075335, 0.467547759, 0.509735804193, 0.510693877131, 0.512735060034
K_558_750, 0.5, 1, 0.503889401913, 0.502294624995, 0.5, 0.5, 79.382103, 0.511973357733, 81.462486, 0.5, 0.505322741993, 0.499548099266, 0.500907319376, 0.5, 0.41281356, 0.500179735197, 0.444036763, 0.504126957283, 0.50413049771, 0.505941431609
K_558_778, 0.5, 0, 0.545753196475, 0.542035558821, 0.5, 0.5, 79.382103, 0.555109700343, 88.994691, 0.5, 0.540454554496, 0.552207790769, 0.5514301245, 0.5, 0.41281356, 0.500602544429, 0.517486299, 0.549426490289, 0.545385995127, 0.543475715054
K_558_782, 0.5, 0, 0.534162921651, 0.536766403755, 0.5, 0.5, 79.382103, 0.53770700983, 85.944942, 0.5, 0.532994172545, 0.527808253083, 0.531022387694, 0.5, 0.41281356, 0.500632149429, 0.522629222, 0.533436415902, 0.532120531145, 0.539136072148
K_558_785, 0.5, 1, 0.4937058377, 0.492111320599, 0.5, 0.5, 79.382103, 0.491187549473, 77.851065, 0.5, 0.491647746489, 0.494398653984, 0.49684616294, 0.5, 0.41281356, 0.499967910478, 0.407239039, 0.493919422658, 0.494138085716, 0.495065582747
